36110340300010000035100030|3611034024|세종특별자치시||금남면|두만리|0|537|3|361103000100|0|351|30|
36110340300010000035100030|3611034024|세종특별자치시||금남면|두만리|0|537|8|361103000100|0|351|30|
36110340300010000045300040|3611034024|세종특별자치시||금남면|두만리|0|438|5|361103000100|0|453|40|
36110340300010000046400000|3611034024|세종특별자치시||금남면|두만리|0|401|7|361103000100|0|464|0|
36110340300010000053300008|3611034023|세종특별자치시||금남면|감성리|0|126|8|361103000100|0|533|8|
36110340300010000053300008|3611034023|세종특별자치시||금남면|감성리|0|126|3|361103000100|0|533|8|
36110380300016700013400005|3611038031|세종특별자치시||전동면|심중리|0|236|0|361103000167|0|134|5|
36110380300016700024000000|3611038031|세종특별자치시||전동면|심중리|0|146|1|361103000167|0|240|0|
36110380300016700036300000|3611038031|세종특별자치시||전동면|심중리|0|52|3|361103000167|0|363|0|
36110330300016800074500038|3611033024|세종특별자치시||부강면|갈산리|0|269|6|361103000168|0|745|38|
36110330300016800104200000|3611033025|세종특별자치시||부강면|문곡리|0|731|0|361103000168|0|1042|0|
36110330300016800104700000|3611033025|세종특별자치시||부강면|문곡리|1|89|6|361103000168|0|1047|0|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|3|2|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|1|13|3|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|3|8|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|182|1|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|3|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|1|12|2|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|1100|2|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|176|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|178|2|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|182|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|183|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|180|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|7|0|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|178|1|361103000168|0|1147|26|
36110330300016800114700026|3611033025|세종특별자치시||부강면|문곡리|0|3|1|361103000168|0|1147|26|
36110330300016800116100000|3611033025|세종특별자치시||부강면|문곡리|0|153|1|361103000168|0|1161|0|
36110330300016800116700000|3611033025|세종특별자치시||부강면|문곡리|0|154|0|361103000168|0|1167|0|
36110340300018900021500000|3611034024|세종특별자치시||금남면|두만리|0|434|2|361103000189|0|215|0|
36110340300018900021500000|3611034024|세종특별자치시||금남면|두만리|0|433|1|361103000189|0|215|0|
36110340300018900021500001|3611034024|세종특별자치시||금남면|두만리|0|430|2|361103000189|0|215|1|
36110340300018900021900000|3611034024|세종특별자치시||금남면|두만리|0|583|11|361103000189|0|219|0|
36110113300018900133400000|3611011300|세종특별자치시||아름동||0|813|1|361103000189|0|1334|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|487|2|361103000189|0|1782|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|488|0|361103000189|0|1782|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|485|2|361103000189|0|1782|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|485|3|361103000189|0|1782|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|485|1|361103000189|0|1782|0|
36110310300018900178200000|3611031021|세종특별자치시||연기면|연기리|0|475|1|361103000189|0|1782|0|
36110310300018900178800000|3611031021|세종특별자치시||연기면|연기리|0|506|3|361103000189|0|1788|0|
